Timestamp	LeftEyePosition3D.x	LeftEyePosition3D.y	LeftEyePosition3D.z	LeftEyePosition3DRelative.x	LeftEyePosition3DRelative.y	LeftEyePosition3DRelative.z	LeftGazePoint2D.x	LeftGazePoint2D.y	LeftGazePoint3D.x	LeftGazePoint3D.y	LeftGazePoint3D.z	LeftPupil	LeftValidity	RightEyePosition3D.x	RightEyePosition3D.y	RightEyePosition3D.z	RightEyePosition3DRelative.x	RightEyePosition3DRelative.y	RightEyePosition3DRelative.z	RightGazePoint2D.x	RightGazePoint2D.y	RightGazePoint3D.x	RightGazePoint3D.y	RightGazePoint3D.z	RightPupil	RightValidity	Vergence	FixationDist	EventTimeStamp	EventName	EventType	EventId	Code
51443.6	0.0000	0.0000	0.0000	-1.0000	-1.0000	0.0000	-1.0000	-1.0000	0.0000	0.0000	0.0000	-1.0000	4	0.0000	0.0000	0.0000	-1.0000	-1.0000	0.0000	-1.0000	-1.0000	0.0000	0.0000	0.0000	-1.0000	4	3.5522	0.6130	-	-	-	-	-
51451.8	-36.5007	8.1209	579.3358	0.7306	0.4621	0.4311	0.5254	0.5378	9.2705	229.5691	10.6248	3.4125	0	26.1834	8.6925	580.3022	0.3970	0.4596	0.4343	0.4879	0.5221	-4.4034	233.3004	12.7791	3.3770	0	6.6894	0.5133	-	-	-	-	-
51460.3	-36.5197	8.1214	579.3752	0.7307	0.4621	0.4313	0.5227	0.5351	8.2763	230.2147	10.9976	3.4194	0	26.1912	8.7038	580.3320	0.3969	0.4595	0.4344	0.4914	0.5241	-3.1327	232.8269	12.5057	3.3767	0	6.5096	0.5275	-	-	-	-	-
51468.5	-36.5250	8.1173	579.3750	0.7307	0.4621	0.4312	0.5226	0.5435	8.2631	228.2110	9.8408	3.4264	0	26.1951	8.7070	580.4199	0.3969	0.4595	0.4347	0.4881	0.5297	-4.3307	231.4909	11.7344	3.3778	0	6.6037	0.5200	-	-	-	-	-
51476.9	-36.5208	8.0986	579.3773	0.7307	0.4622	0.4313	0.5286	0.5515	10.4509	226.3059	8.7408	3.4347	0	26.1780	8.7064	580.4260	0.3970	0.4595	0.4348	0.4813	0.5420	-6.8367	228.5570	10.0405	3.4051	0	6.9762	0.4922	-	-	-	-	-
51485.2	-36.5287	8.0981	579.4727	0.7307	0.4623	0.4316	0.5269	0.5805	9.8274	219.3906	4.7483	3.3958	0	26.1472	8.7113	580.4408	0.3972	0.4595	0.4348	0.4726	0.5449	-9.9940	227.8799	9.6496	3.4292	0	7.1772	0.4784	-	-	-	-	-
51493.5	0.0000	0.0000	0.0000	-1.0000	-1.0000	0.0000	-1.0000	-1.0000	0.0000	0.0000	0.0000	-1.0000	4	0.0000	0.0000	0.0000	-1.0000	-1.0000	0.0000	-1.0000	-1.0000	0.0000	0.0000	0.0000	-1.0000	4	3.5522	0.6130	-	-	-	-	-
51501.9	0.0000	0.0000	0.0000	-1.0000	-1.0000	0.0000	-1.0000	-1.0000	0.0000	0.0000	0.0000	-1.0000	4	0.0000	0.0000	0.0000	-1.0000	-1.0000	0.0000	-1.0000	-1.0000	0.0000	0.0000	0.0000	-1.0000	4	3.5522	0.6130	-	-	-	-	-
51510.2	0.0000	0.0000	0.0000	-1.0000	-1.0000	0.0000	-1.0000	-1.0000	0.0000	0.0000	0.0000	-1.0000	4	0.0000	0.0000	0.0000	-1.0000	-1.0000	0.0000	-1.0000	-1.0000	0.0000	0.0000	0.0000	-1.0000	4	3.5522	0.6130	-	-	-	-	-
51518.5	0.0000	0.0000	0.0000	-1.0000	-1.0000	0.0000	-1.0000	-1.0000	0.0000	0.0000	0.0000	-1.0000	4	0.0000	0.0000	0.0000	-1.0000	-1.0000	0.0000	-1.0000	-1.0000	0.0000	0.0000	0.0000	-1.0000	4	3.5522	0.6130	-	-	-	-	-
51526.9	0.0000	0.0000	0.0000	-1.0000	-1.0000	0.0000	-1.0000	-1.0000	0.0000	0.0000	0.0000	-1.0000	4	0.0000	0.0000	0.0000	-1.0000	-1.0000	0.0000	-1.0000	-1.0000	0.0000	0.0000	0.0000	-1.0000	4	3.5522	0.6130	-	-	-	-	-
51535.2	0.0000	0.0000	0.0000	-1.0000	-1.0000	0.0000	-1.0000	-1.0000	0.0000	0.0000	0.0000	-1.0000	4	0.0000	0.0000	0.0000	-1.0000	-1.0000	0.0000	-1.0000	-1.0000	0.0000	0.0000	0.0000	-1.0000	4	3.5522	0.6130	-	-	-	-	-
51543.6	0.0000	0.0000	0.0000	-1.0000	-1.0000	0.0000	-1.0000	-1.0000	0.0000	0.0000	0.0000	-1.0000	4	0.0000	0.0000	0.0000	-1.0000	-1.0000	0.0000	-1.0000	-1.0000	0.0000	0.0000	0.0000	-1.0000	4	3.5522	0.6130	-	-	-	-	-
51551.9	0.0000	0.0000	0.0000	-1.0000	-1.0000	0.0000	-1.0000	-1.0000	0.0000	0.0000	0.0000	-1.0000	4	0.0000	0.0000	0.0000	-1.0000	-1.0000	0.0000	-1.0000	-1.0000	0.0000	0.0000	0.0000	-1.0000	4	3.5522	0.6130	-	-	-	-	-
51560.2	0.0000	0.0000	0.0000	-1.0000	-1.0000	0.0000	-1.0000	-1.0000	0.0000	0.0000	0.0000	-1.0000	4	0.0000	0.0000	0.0000	-1.0000	-1.0000	0.0000	-1.0000	-1.0000	0.0000	0.0000	0.0000	-1.0000	4	3.5522	0.6130	-	-	-	-	-
51568.5	0.0000	0.0000	0.0000	-1.0000	-1.0000	0.0000	-1.0000	-1.0000	0.0000	0.0000	0.0000	-1.0000	4	0.0000	0.0000	0.0000	-1.0000	-1.0000	0.0000	-1.0000	-1.0000	0.0000	0.0000	0.0000	-1.0000	4	3.5522	0.6130	-	-	-	-	-
51576.8	0.0000	0.0000	0.0000	-1.0000	-1.0000	0.0000	-1.0000	-1.0000	0.0000	0.0000	0.0000	-1.0000	4	0.0000	0.0000	0.0000	-1.0000	-1.0000	0.0000	-1.0000	-1.0000	0.0000	0.0000	0.0000	-1.0000	4	3.5522	0.6130	-	-	-	-	-
51585.1	0.0000	0.0000	0.0000	-1.0000	-1.0000	0.0000	-1.0000	-1.0000	0.0000	0.0000	0.0000	-1.0000	4	0.0000	0.0000	0.0000	-1.0000	-1.0000	0.0000	-1.0000	-1.0000	0.0000	0.0000	0.0000	-1.0000	4	3.5522	0.6130	-	-	-	-	-
51593.5	0.0000	0.0000	0.0000	-1.0000	-1.0000	0.0000	-1.0000	-1.0000	0.0000	0.0000	0.0000	-1.0000	4	0.0000	0.0000	0.0000	-1.0000	-1.0000	0.0000	-1.0000	-1.0000	0.0000	0.0000	0.0000	-1.0000	4	3.5522	0.6130	-	-	-	-	-
51601.8	0.0000	0.0000	0.0000	-1.0000	-1.0000	0.0000	-1.0000	-1.0000	0.0000	0.0000	0.0000	-1.0000	4	0.0000	0.0000	0.0000	-1.0000	-1.0000	0.0000	-1.0000	-1.0000	0.0000	0.0000	0.0000	-1.0000	4	3.5522	0.6130	-	-	-	-	-
51610.1	0.0000	0.0000	0.0000	-1.0000	-1.0000	0.0000	-1.0000	-1.0000	0.0000	0.0000	0.0000	-1.0000	4	0.0000	0.0000	0.0000	-1.0000	-1.0000	0.0000	-1.0000	-1.0000	0.0000	0.0000	0.0000	-1.0000	4	3.5522	0.6130	-	-	-	-	-
51618.5	0.0000	0.0000	0.0000	-1.0000	-1.0000	0.0000	-1.0000	-1.0000	0.0000	0.0000	0.0000	-1.0000	4	0.0000	0.0000	0.0000	-1.0000	-1.0000	0.0000	-1.0000	-1.0000	0.0000	0.0000	0.0000	-1.0000	4	3.5522	0.6130	-	-	-	-	-
51626.8	0.0000	0.0000	0.0000	-1.0000	-1.0000	0.0000	-1.0000	-1.0000	0.0000	0.0000	0.0000	-1.0000	4	0.0000	0.0000	0.0000	-1.0000	-1.0000	0.0000	-1.0000	-1.0000	0.0000	0.0000	0.0000	-1.0000	4	3.5522	0.6130	-	-	-	-	-
51635.1	0.0000	0.0000	0.0000	-1.0000	-1.0000	0.0000	-1.0000	-1.0000	0.0000	0.0000	0.0000	-1.0000	4	0.0000	0.0000	0.0000	-1.0000	-1.0000	0.0000	-1.0000	-1.0000	0.0000	0.0000	0.0000	-1.0000	4	3.5522	0.6130	-	-	-	-	-
51643.5	0.0000	0.0000	0.0000	-1.0000	-1.0000	0.0000	-1.0000	-1.0000	0.0000	0.0000	0.0000	-1.0000	4	0.0000	0.0000	0.0000	-1.0000	-1.0000	0.0000	-1.0000	-1.0000	0.0000	0.0000	0.0000	-1.0000	4	3.5522	0.6130	-	-	-	-	-
51651.8	0.0000	0.0000	0.0000	-1.0000	-1.0000	0.0000	-1.0000	-1.0000	0.0000	0.0000	0.0000	-1.0000	4	0.0000	0.0000	0.0000	-1.0000	-1.0000	0.0000	-1.0000	-1.0000	0.0000	0.0000	0.0000	-1.0000	4	3.5522	0.6130	-	-	-	-	-
51660.1	0.0000	0.0000	0.0000	-1.0000	-1.0000	0.0000	-1.0000	-1.0000	0.0000	0.0000	0.0000	-1.0000	4	0.0000	0.0000	0.0000	-1.0000	-1.0000	0.0000	-1.0000	-1.0000	0.0000	0.0000	0.0000	-1.0000	4	3.5522	0.6130	-	-	-	-	-
51668.4	0.0000	0.0000	0.0000	-1.0000	-1.0000	0.0000	-1.0000	-1.0000	0.0000	0.0000	0.0000	-1.0000	4	0.0000	0.0000	0.0000	-1.0000	-1.0000	0.0000	-1.0000	-1.0000	0.0000	0.0000	0.0000	-1.0000	4	3.5522	0.6130	-	-	-	-	-
51676.8	0.0000	0.0000	0.0000	-1.0000	-1.0000	0.0000	-1.0000	-1.0000	0.0000	0.0000	0.0000	-1.0000	4	0.0000	0.0000	0.0000	-1.0000	-1.0000	0.0000	-1.0000	-1.0000	0.0000	0.0000	0.0000	-1.0000	4	3.5522	0.6130	-	-	-	-	-
51685.1	0.0000	0.0000	0.0000	-1.0000	-1.0000	0.0000	-1.0000	-1.0000	0.0000	0.0000	0.0000	-1.0000	4	0.0000	0.0000	0.0000	-1.0000	-1.0000	0.0000	-1.0000	-1.0000	0.0000	0.0000	0.0000	-1.0000	4	3.5522	0.6130	-	-	-	-	-
51693.4	0.0000	0.0000	0.0000	-1.0000	-1.0000	0.0000	-1.0000	-1.0000	0.0000	0.0000	0.0000	-1.0000	4	0.0000	0.0000	0.0000	-1.0000	-1.0000	0.0000	-1.0000	-1.0000	0.0000	0.0000	0.0000	-1.0000	4	3.5522	0.6130	-	-	-	-	-
51701.7	0.0000	0.0000	0.0000	-1.0000	-1.0000	0.0000	-1.0000	-1.0000	0.0000	0.0000	0.0000	-1.0000	4	0.0000	0.0000	0.0000	-1.0000	-1.0000	0.0000	-1.0000	-1.0000	0.0000	0.0000	0.0000	-1.0000	4	3.5522	0.6130	-	-	-	-	-
51710.1	-36.4732	8.0649	579.5821	0.7304	0.4624	0.4319	0.5387	0.6055	14.1179	213.4498	1.3183	3.4566	0	26.2424	8.6233	580.5355	0.3967	0.4599	0.4351	0.4876	0.5734	-4.5299	221.0829	5.7253	3.3912	0	7.0838	0.4847	-	-	-	-	-
51718.3	-36.4733	8.0664	579.5244	0.7304	0.4624	0.4317	0.5345	0.6019	12.5907	214.3121	1.8162	3.4722	0	26.2434	8.6260	580.5537	0.3967	0.4599	0.4352	0.4860	0.5803	-5.1003	219.4381	4.7757	3.4106	0	7.0080	0.4899	-	-	-	-	-
51726.8	-36.4664	8.0682	579.4692	0.7304	0.4624	0.4316	0.5368	0.5996	13.4148	214.8589	2.1319	3.4704	0	26.2414	8.6293	580.5676	0.3967	0.4599	0.4352	0.4876	0.5854	-4.5265	218.2360	4.0817	3.4043	0	7.0278	0.4885	-	-	-	-	-
51735.0	-36.4680	8.0715	579.4802	0.7304	0.4624	0.4316	0.5389	0.5998	14.2152	214.7970	2.0962	3.4663	0	26.2400	8.6311	580.5560	0.3967	0.4599	0.4352	0.4830	0.5821	-6.1997	219.0139	4.5308	3.4004	0	7.2241	0.4752	-	-	-	-	-
51743.4	-36.4724	8.0736	579.4710	0.7304	0.4624	0.4316	0.5397	0.5889	14.4737	217.4096	3.6046	3.4415	0	26.2391	8.6356	580.5451	0.3967	0.4599	0.4352	0.4791	0.5713	-7.6120	221.5917	6.0191	3.3957	0	7.3567	0.4666	-	-	-	-	-
51751.7	-36.4803	8.0763	579.4635	0.7305	0.4624	0.4315	0.5393	0.5912	14.3509	216.8422	3.2770	3.3960	0	26.2360	8.6406	580.5550	0.3968	0.4598	0.4352	0.4768	0.5789	-8.4767	219.7851	4.9761	3.4095	0	7.4156	0.4629	-	-	-	-	-
51760.0	-36.4892	8.0735	579.4748	0.7305	0.4624	0.4316	0.5319	0.5869	11.6542	217.8683	3.8694	3.4022	0	26.2259	8.6439	580.5421	0.3968	0.4598	0.4351	0.4780	0.5785	-8.0336	219.8859	5.0342	3.4021	0	7.1666	0.4791	-	-	-	-	-
51768.3	-36.5053	8.0731	579.5124	0.7306	0.4624	0.4317	0.5327	0.5883	11.9527	217.5527	3.6872	3.4096	0	26.2128	8.6456	580.5169	0.3969	0.4598	0.4351	0.4887	0.5653	-4.1172	223.0083	6.8370	3.3832	0	6.8794	0.4991	-	-	-	-	-
51776.8	-36.5269	8.0686	579.5387	0.7307	0.4624	0.4318	0.5362	0.5883	13.2163	217.5373	3.6783	3.4082	0	26.1961	8.6492	580.4912	0.3969	0.4598	0.4350	0.4920	0.5632	-2.9288	223.5230	7.1341	3.3888	0	6.8852	0.4987	-	-	-	-	-
51784.9	-36.5349	8.0658	579.4833	0.7307	0.4624	0.4316	0.5304	0.5877	11.0810	217.6792	3.7602	3.4129	0	26.1817	8.6550	580.4229	0.3970	0.4598	0.4347	0.4864	0.5591	-4.9590	224.5068	7.7021	3.3862	0	6.8771	0.4993	-	-	-	-	-
51793.4	-36.5393	8.0635	579.4251	0.7308	0.4624	0.4314	0.5316	0.5796	11.5479	219.6075	4.8735	3.4109	0	26.1721	8.6702	580.3700	0.3970	0.4597	0.4346	0.4840	0.5589	-5.8400	224.5337	7.7177	3.3803	0	6.9841	0.4916	-	-	-	-	-
51801.5	-36.5454	8.0645	579.3899	0.7308	0.4624	0.4313	0.5312	0.5775	11.4009	220.1163	5.1673	3.3936	0	26.1617	8.6750	580.3490	0.3971	0.4596	0.4345	0.4892	0.5538	-3.9266	225.7614	8.4265	3.3597	0	6.8205	0.5034	-	-	-	-	-
51810.0	-36.5485	8.0619	579.3718	0.7309	0.4624	0.4312	0.5316	0.5832	11.5243	218.7567	4.3823	3.4055	0	26.1571	8.6804	580.3558	0.3971	0.4596	0.4345	0.4880	0.5525	-4.3736	226.0579	8.5976	3.3673	0	6.8658	0.5001	-	-	-	-	-
51818.2	-36.5502	8.0582	579.3608	0.7309	0.4624	0.4312	0.5342	0.5816	12.4669	219.1363	4.6014	3.4058	0	26.1553	8.6814	580.3620	0.3971	0.4596	0.4345	0.4791	0.5484	-7.6168	227.0500	9.1704	3.3901	0	7.1980	0.4770	-	-	-	-	-
51826.6	-36.5492	8.0558	579.3549	0.7309	0.4625	0.4312	0.5347	0.5799	12.6727	219.5467	4.8384	3.4037	0	26.1555	8.6818	580.3635	0.3971	0.4596	0.4345	0.4799	0.5511	-7.3410	226.4032	8.7970	3.3817	0	7.1924	0.4773	-	-	-	-	-
51834.9	-36.5474	8.0567	579.3581	0.7309	0.4625	0.4312	0.5319	0.5841	11.6267	218.5378	4.2559	3.4180	0	26.1580	8.6804	580.3658	0.3971	0.4596	0.4346	0.4823	0.5485	-6.4468	227.0278	9.1576	3.3811	0	7.0385	0.4878	-	-	-	-	-
51843.4	-36.5445	8.0560	579.3564	0.7308	0.4625	0.4312	0.5286	0.5775	10.4438	220.1131	5.1654	3.3989	0	26.1616	8.6778	580.3621	0.3971	0.4596	0.4345	0.4834	0.5458	-6.0456	227.6667	9.5265	3.3791	0	6.9128	0.4967	-	-	-	-	-
51851.5	-36.5392	8.0567	579.3496	0.7308	0.4625	0.4312	0.5250	0.5764	9.1243	220.3707	5.3142	3.3959	0	26.1671	8.6799	580.3551	0.3971	0.4596	0.4345	0.4853	0.5476	-5.3736	227.2236	9.2706	3.3954	0	6.7548	0.5083	-	-	-	-	-
51860.0	-36.5328	8.0583	579.3362	0.7308	0.4624	0.4311	0.5284	0.5776	10.3662	220.0994	5.1575	3.4121	0	26.1736	8.6828	580.3433	0.3970	0.4596	0.4345	0.4869	0.5415	-4.7791	228.6982	10.1220	3.3898	0	6.8061	0.5045	-	-	-	-	-
51868.2	-36.5293	8.0615	579.3391	0.7308	0.4624	0.4311	0.5368	0.5738	13.4457	220.9837	5.6680	3.4122	0	26.1777	8.6867	580.3616	0.3970	0.4596	0.4345	0.4845	0.5392	-5.6716	229.2264	10.4270	3.3734	0	7.1212	0.4821	-	-	-	-	-
51876.6	-36.5256	8.0690	579.3501	0.7307	0.4624	0.4312	0.5380	0.5727	13.8781	221.2472	5.8202	3.4174	0	26.1900	8.6938	580.4272	0.3970	0.4596	0.4348	0.4802	0.5400	-7.2254	229.0392	10.3189	3.3917	0	7.2788	0.4717	-	-	-	-	-
51884.9	-36.5196	8.0740	579.3514	0.7307	0.4624	0.4312	0.5388	0.5693	14.1680	222.0677	6.2939	3.4095	0	26.2030	8.6961	580.5148	0.3969	0.4596	0.4350	0.4824	0.5402	-6.4104	228.9882	10.2895	3.3982	0	7.2371	0.4744	-	-	-	-	-
51893.2	-36.5126	8.0790	579.3521	0.7307	0.4623	0.4312	0.5370	0.5628	13.4970	223.6099	7.1843	3.4052	0	26.2080	8.6995	580.5608	0.3969	0.4595	0.4352	0.4813	0.5345	-6.8099	230.3643	11.0839	3.3911	0	7.2156	0.4758	-	-	-	-	-
51901.5	-36.5083	8.0849	579.3699	0.7306	0.4623	0.4312	0.5406	0.5492	14.8146	226.8589	9.0601	3.3999	0	26.2146	8.6990	580.5641	0.3969	0.4595	0.4352	0.4860	0.5338	-5.1065	230.5164	11.1718	3.3844	0	7.1848	0.4778	-	-	-	-	-
51910.0	-36.4989	8.0862	579.4399	0.7306	0.4623	0.4315	0.5404	0.5492	14.7278	226.8538	9.0571	3.3933	0	26.2227	8.6949	580.5695	0.3968	0.4596	0.4352	0.4866	0.5349	-4.8865	230.2560	11.0214	3.3878	0	7.1605	0.4795	-	-	-	-	-
51918.1	-36.4808	8.0874	579.4939	0.7304	0.4623	0.4316	0.5351	0.5501	12.7987	226.6307	8.9284	3.3959	0	26.2312	8.6953	580.5805	0.3968	0.4596	0.4353	0.4843	0.5367	-5.7455	229.8320	10.7766	3.3953	0	7.0757	0.4852	-	-	-	-	-
51926.6	-36.4662	8.0896	579.4547	0.7304	0.4623	0.4315	0.5348	0.5510	12.6894	226.4296	8.8123	3.4020	0	26.2404	8.6956	580.5918	0.3967	0.4596	0.4353	0.4860	0.5337	-5.0944	230.5400	11.1854	3.3832	0	7.0154	0.4894	-	-	-	-	-
51934.8	-36.4549	8.0911	579.4132	0.7303	0.4623	0.4314	0.5338	0.5613	12.3528	223.9684	7.3913	3.4209	0	26.2516	8.6976	580.5928	0.3967	0.4595	0.4353	0.4878	0.5286	-4.4552	231.7595	11.8894	3.3845	0	6.9380	0.4949	-	-	-	-	-
51943.2	-36.4421	8.1027	579.4151	0.7303	0.4622	0.4314	0.5309	0.5614	11.2767	223.9409	7.3754	3.4224	0	26.2635	8.7000	580.5895	0.3966	0.4595	0.4353	0.4898	0.5328	-3.7329	230.7477	11.3053	3.3988	0	6.7953	0.5053	-	-	-	-	-
51951.5	-36.4337	8.1073	579.4436	0.7302	0.4622	0.4315	0.5297	0.5565	10.8486	225.1206	8.0565	3.4240	0	26.2804	8.7018	580.5587	0.3965	0.4595	0.4352	0.4852	0.5314	-5.3981	231.0845	11.4997	3.4073	0	6.8935	0.4981	-	-	-	-	-
51959.8	-36.4290	8.1185	579.4539	0.7302	0.4621	0.4315	0.5292	0.5607	10.6661	224.1227	7.4803	3.4271	0	26.2903	8.7104	580.4763	0.3964	0.4595	0.4349	0.4833	0.5313	-6.0815	231.1068	11.5126	3.4101	0	6.9333	0.4952	-	-	-	-	-
51968.1	-36.4154	8.1256	579.4106	0.7301	0.4621	0.4314	0.5227	0.5473	8.2996	227.3136	9.3226	3.3974	0	26.2914	8.7159	580.4518	0.3964	0.4594	0.4348	0.4881	0.5374	-4.3467	229.6682	10.6820	3.4225	0	6.6078	0.5197	-	-	-	-	-
51976.6	-36.4037	8.1389	579.3281	0.7301	0.4620	0.4311	0.5241	0.5437	8.7889	228.1715	9.8179	3.3941	0	26.2970	8.7279	580.4862	0.3964	0.4594	0.4350	0.4875	0.5367	-4.5764	229.8258	10.7730	3.4294	0	6.6649	0.5152	-	-	-	-	-
51984.8	-36.4145	8.1482	579.3348	0.7302	0.4620	0.4311	0.5278	0.5454	10.1383	227.7689	9.5855	3.4241	0	26.3032	8.7358	580.5050	0.3964	0.4593	0.4350	0.4868	0.5310	-4.8099	231.1984	11.5655	3.4110	0	6.7905	0.5057	-	-	-	-	-
51993.2	-36.4284	8.1588	579.4203	0.7302	0.4619	0.4314	0.5272	0.5384	9.9316	229.4365	10.5483	3.4289	0	26.3101	8.7424	580.5247	0.3964	0.4593	0.4351	0.4877	0.5249	-4.4806	232.6388	12.3972	3.4023	0	6.7479	0.5089	-	-	-	-	-
52001.4	-36.4355	8.1647	579.4628	0.7302	0.4619	0.4315	0.5289	0.5374	10.5375	229.6709	10.6836	3.4274	0	26.3176	8.7499	580.5436	0.3963	0.4593	0.4351	0.4807	0.5159	-7.0433	234.7809	13.6339	3.4120	0	6.9994	0.4905	-	-	-	-	-
52009.8	-36.4364	8.1745	579.5413	0.7302	0.4619	0.4318	0.5316	0.5367	11.5262	229.8376	10.7799	3.4393	0	26.3101	8.7626	580.4909	0.3963	0.4592	0.4350	0.4790	0.5159	-7.6786	234.7880	13.6380	3.3815	0	7.1283	0.4816	-	-	-	-	-
52018.1	0.0000	0.0000	0.0000	-1.0000	-1.0000	0.0000	-1.0000	-1.0000	0.0000	0.0000	0.0000	-1.0000	4	0.0000	0.0000	0.0000	-1.0000	-1.0000	0.0000	-1.0000	-1.0000	0.0000	0.0000	0.0000	-1.0000	4	3.5522	0.6130	-	-	-	-	-
52026.5	0.0000	0.0000	0.0000	-1.0000	-1.0000	0.0000	-1.0000	-1.0000	0.0000	0.0000	0.0000	-1.0000	4	0.0000	0.0000	0.0000	-1.0000	-1.0000	0.0000	-1.0000	-1.0000	0.0000	0.0000	0.0000	-1.0000	4	3.5522	0.6130	-	-	-	-	-
52034.8	0.0000	0.0000	0.0000	-1.0000	-1.0000	0.0000	-1.0000	-1.0000	0.0000	0.0000	0.0000	-1.0000	4	0.0000	0.0000	0.0000	-1.0000	-1.0000	0.0000	-1.0000	-1.0000	0.0000	0.0000	0.0000	-1.0000	4	3.5522	0.6130	-	-	-	-	-
52043.2	0.0000	0.0000	0.0000	-1.0000	-1.0000	0.0000	-1.0000	-1.0000	0.0000	0.0000	0.0000	-1.0000	4	0.0000	0.0000	0.0000	-1.0000	-1.0000	0.0000	-1.0000	-1.0000	0.0000	0.0000	0.0000	-1.0000	4	3.5522	0.6130	-	-	-	-	-
52051.4	0.0000	0.0000	0.0000	-1.0000	-1.0000	0.0000	-1.0000	-1.0000	0.0000	0.0000	0.0000	-1.0000	4	0.0000	0.0000	0.0000	-1.0000	-1.0000	0.0000	-1.0000	-1.0000	0.0000	0.0000	0.0000	-1.0000	4	3.5522	0.6130	-	-	-	-	-
52059.8	0.0000	0.0000	0.0000	-1.0000	-1.0000	0.0000	-1.0000	-1.0000	0.0000	0.0000	0.0000	-1.0000	4	0.0000	0.0000	0.0000	-1.0000	-1.0000	0.0000	-1.0000	-1.0000	0.0000	0.0000	0.0000	-1.0000	4	3.5522	0.6130	-	-	-	-	-
52068.1	0.0000	0.0000	0.0000	-1.0000	-1.0000	0.0000	-1.0000	-1.0000	0.0000	0.0000	0.0000	-1.0000	4	0.0000	0.0000	0.0000	-1.0000	-1.0000	0.0000	-1.0000	-1.0000	0.0000	0.0000	0.0000	-1.0000	4	3.5522	0.6130	-	-	-	-	-
52076.5	0.0000	0.0000	0.0000	-1.0000	-1.0000	0.0000	-1.0000	-1.0000	0.0000	0.0000	0.0000	-1.0000	4	0.0000	0.0000	0.0000	-1.0000	-1.0000	0.0000	-1.0000	-1.0000	0.0000	0.0000	0.0000	-1.0000	4	3.5522	0.6130	-	-	-	-	-
52084.8	0.0000	0.0000	0.0000	-1.0000	-1.0000	0.0000	-1.0000	-1.0000	0.0000	0.0000	0.0000	-1.0000	4	0.0000	0.0000	0.0000	-1.0000	-1.0000	0.0000	-1.0000	-1.0000	0.0000	0.0000	0.0000	-1.0000	4	3.5522	0.6130	-	-	-	-	-
52093.1	0.0000	0.0000	0.0000	-1.0000	-1.0000	0.0000	-1.0000	-1.0000	0.0000	0.0000	0.0000	-1.0000	4	0.0000	0.0000	0.0000	-1.0000	-1.0000	0.0000	-1.0000	-1.0000	0.0000	0.0000	0.0000	-1.0000	4	3.5522	0.6130	-	-	-	-	-
52101.4	0.0000	0.0000	0.0000	-1.0000	-1.0000	0.0000	-1.0000	-1.0000	0.0000	0.0000	0.0000	-1.0000	4	0.0000	0.0000	0.0000	-1.0000	-1.0000	0.0000	-1.0000	-1.0000	0.0000	0.0000	0.0000	-1.0000	4	3.5522	0.6130	-	-	-	-	-
52109.7	0.0000	0.0000	0.0000	-1.0000	-1.0000	0.0000	-1.0000	-1.0000	0.0000	0.0000	0.0000	-1.0000	4	0.0000	0.0000	0.0000	-1.0000	-1.0000	0.0000	-1.0000	-1.0000	0.0000	0.0000	0.0000	-1.0000	4	3.5522	0.6130	-	-	-	-	-
52118.1	0.0000	0.0000	0.0000	-1.0000	-1.0000	0.0000	-1.0000	-1.0000	0.0000	0.0000	0.0000	-1.0000	4	0.0000	0.0000	0.0000	-1.0000	-1.0000	0.0000	-1.0000	-1.0000	0.0000	0.0000	0.0000	-1.0000	4	3.5522	0.6130	-	-	-	-	-
52126.3	0.0000	0.0000	0.0000	-1.0000	-1.0000	0.0000	-1.0000	-1.0000	0.0000	0.0000	0.0000	-1.0000	4	0.0000	0.0000	0.0000	-1.0000	-1.0000	0.0000	-1.0000	-1.0000	0.0000	0.0000	0.0000	-1.0000	4	3.5522	0.6130	-	-	-	-	-
52134.7	0.0000	0.0000	0.0000	-1.0000	-1.0000	0.0000	-1.0000	-1.0000	0.0000	0.0000	0.0000	-1.0000	4	0.0000	0.0000	0.0000	-1.0000	-1.0000	0.0000	-1.0000	-1.0000	0.0000	0.0000	0.0000	-1.0000	4	3.5522	0.6130	-	-	-	-	-
52143.0	0.0000	0.0000	0.0000	-1.0000	-1.0000	0.0000	-1.0000	-1.0000	0.0000	0.0000	0.0000	-1.0000	4	0.0000	0.0000	0.0000	-1.0000	-1.0000	0.0000	-1.0000	-1.0000	0.0000	0.0000	0.0000	-1.0000	4	3.5522	0.6130	-	-	-	-	-
52151.3	0.0000	0.0000	0.0000	-1.0000	-1.0000	0.0000	-1.0000	-1.0000	0.0000	0.0000	0.0000	-1.0000	4	0.0000	0.0000	0.0000	-1.0000	-1.0000	0.0000	-1.0000	-1.0000	0.0000	0.0000	0.0000	-1.0000	4	3.5522	0.6130	-	-	-	-	-
52159.7	0.0000	0.0000	0.0000	-1.0000	-1.0000	0.0000	-1.0000	-1.0000	0.0000	0.0000	0.0000	-1.0000	4	0.0000	0.0000	0.0000	-1.0000	-1.0000	0.0000	-1.0000	-1.0000	0.0000	0.0000	0.0000	-1.0000	4	3.5522	0.6130	-	-	-	-	-
